Comisión Nacional del Agua
Subdirección General Técnica
Estación: Ing. Elías González Chávez
Clave: EGCJL
Estado: Jalisco
Municipio: Zapotlanejo

Fecha, Elevación(msnm), Almacenamiento(hm³), Area(ha), Extracciones por Obra de Toma(m³/s), Extracciones por Vertedor(m³/s), Evaporación(mm), Precipitación(mm)
2002/02/16,1608.520,18.690,0.000,0.080,0.000,-,0.00
2002/02/17,1608.520,18.690,382.216,0.120,0.000,-,0.00
2002/02/18,1608.510,18.660,0.000,0.080,0.000,-,0.00
2002/02/19,1608.510,18.660,0.000,0.020,0.000,-,0.00
2002/02/20,1608.500,18.630,0.000,0.010,0.000,-,0.00
2002/02/21,1608.500,18.630,0.000,0.170,0.000,-,0.00
2002/02/22,1608.490,18.590,0.000,0.190,0.000,-,0.00
2002/02/23,1608.490,18.540,380.767,0.190,0.000,-,0.00
2002/02/24,1608.480,18.560,380.284,0.180,0.000,-,0.00
2002/02/25,1608.460,18.480,0.000,0.210,0.000,-,0.00
2002/02/26,1608.450,18.500,0.000,0.200,0.000,-,0.00
2002/02/27,1608.440,18.410,0.000,0.170,0.000,-,0.00
2002/02/28,1608.430,18.370,0.000,0.230,0.000,-,0.00
2002/03/01,1608.420,18.330,0.000,0.210,0.000,-,0.00
2002/03/02,1608.410,18.300,376.903,0.220,0.000,-,0.00
2002/03/03,1608.400,18.260,376.420,0.230,0.000,-,0.00
2002/03/04,1608.390,18.230,375.936,0.250,0.000,-,0.00
2002/03/05,1608.390,18.230,0.000,0.250,0.000,-,0.00
2002/03/06,1608.380,18.190,375.453,0.230,0.000,-,0.00
2002/03/07,1608.360,18.120,374.487,0.200,0.000,-,0.00
2002/03/08,1608.350,18.080,0.000,0.290,0.000,-,0.00
2002/03/09,1608.340,18.040,373.522,0.310,0.000,-,0.00
2002/03/10,1608.330,18.010,373.039,2.620,0.000,-,0.00
2002/03/11,1608.320,17.970,0.000,0.290,0.000,-,0.00
2002/03/12,1608.310,17.930,372.073,0.270,0.000,-,0.00
2002/03/13,1608.300,17.900,371.593,0.220,0.000,-,0.00
2002/03/14,1608.300,17.900,0.000,0.230,0.000,-,0.00
2002/03/15,1608.290,17.860,371.110,0.300,0.000,-,0.00
2002/03/16,1608.280,17.830,370.627,0.120,0.000,-,0.00
2002/03/17,1608.260,17.750,369.661,0.310,0.000,-,0.00
2002/03/18,1608.250,17.720,369.160,0.280,0.000,-,0.00
2002/03/19,1608.250,17.720,369.160,0.280,0.000,-,0.00
2002/03/20,1608.240,17.680,368.674,0.280,0.000,-,0.00
2002/03/21,1608.220,17.600,368.212,0.250,0.000,-,0.00
2002/03/22,1608.210,17.570,0.000,0.270,0.000,-,0.00
2002/03/23,1608.200,17.530,367.240,0.280,0.000,-,0.00
2002/03/24,1608.180,17.460,366.280,0.270,0.000,-,0.00
2002/03/25,1608.170,17.420,365.797,0.260,0.000,-,0.00
2002/03/26,1608.170,17.420,0.000,0.250,0.000,-,0.00
2002/03/27,1608.150,17.350,0.000,0.240,0.000,-,0.00
2002/03/28,1608.130,17.280,0.000,0.500,0.000,-,0.00
2002/03/29,1608.100,17.170,0.000,1.140,0.000,-,0.00
2002/03/30,1608.090,17.130,361.933,1.070,0.000,-,0.00
2002/03/31,1608.070,17.060,0.000,0.320,0.000,-,0.00
2002/04/01,1608.060,17.020,0.000,0.250,0.000,-,0.00
2002/04/02,1608.050,16.990,0.000,0.260,0.000,-,0.00
2002/04/03,1608.030,16.910,0.000,0.230,0.000,-,0.00
2002/04/04,1608.020,16.870,0.000,0.240,0.000,-,0.00
2002/04/05,1608.010,16.840,0.000,0.310,0.000,-,0.00
2002/04/06,1608.000,16.800,0.000,0.260,0.000,-,0.00
2002/04/07,1607.990,16.770,0.000,0.310,0.000,-,0.00
2002/04/08,1607.970,16.710,355.651,0.300,0.000,-,0.00
2002/04/09,1607.960,16.680,0.000,0.290,0.000,-,0.00
2002/04/10,1607.950,16.640,354.685,0.260,0.000,-,0.00
2002/04/11,1607.930,16.580,0.000,0.310,0.000,-,0.00
2002/04/12,1607.920,16.550,0.000,0.280,0.000,-,0.00
2002/04/13,1607.920,16.550,353.236,0.260,0.000,-,0.00
2002/04/14,1607.900,16.480,352.270,0.260,0.000,-,0.00
2002/04/15,1607.890,16.460,351.787,0.250,0.000,-,0.00
2002/04/16,1607.880,16.420,0.000,0.260,0.000,-,0.00
2002/04/17,1607.870,16.390,350.821,0.260,0.000,-,0.00
2002/04/18,1607.860,16.360,0.000,0.910,0.000,-,0.00
2002/04/19,1607.850,16.320,0.000,0.260,0.000,-,0.00
2002/04/20,1607.840,16.296,349.371,0.270,0.000,-,0.00
2002/04/21,1607.830,16.264,348.889,0.270,0.000,-,0.00
2002/04/22,1607.820,16.232,0.000,0.320,0.000,-,0.00
2002/04/23,1607.800,16.168,347.923,0.290,0.000,-,0.00
2002/04/24,1607.790,16.140,86.800,0.270,0.000,-,0.00
2002/04/25,1607.780,16.108,346.957,0.290,0.000,-,0.00
2002/04/26,1607.760,16.044,0.000,0.310,0.000,-,0.00
2002/04/27,1607.740,15.980,344.542,0.310,0.000,-,0.00
2002/04/28,1607.730,15.948,344.059,0.260,0.000,-,0.00
2002/04/29,1607.720,15.916,344.059,0.300,0.000,-,0.00
2002/04/30,1607.700,15.852,0.000,0.260,0.000,-,0.00
2002/05/01,1607.700,15.852,342.610,0.310,0.000,-,0.00
2002/05/02,1607.680,15.792,0.000,0.250,0.000,-,0.00
2002/05/03,1607.670,15.760,0.000,0.280,0.000,-,0.00
2002/05/04,1607.650,15.696,0.000,0.320,0.000,-,0.00
2002/05/05,1607.640,15.664,339.712,0.310,0.000,-,0.00
2002/05/06,1607.630,15.632,0.000,0.260,0.000,-,0.00
2002/05/07,1607.620,15.600,0.000,0.300,0.000,-,0.00
2002/05/08,1607.630,15.632,339.229,0.290,0.000,-,0.00
2002/05/09,1607.610,15.568,338.263,0.260,0.000,-,0.00
2002/05/10,1607.600,15.536,0.000,0.280,0.000,-,0.00
2002/05/11,1607.580,15.476,336.814,0.280,0.000,-,0.00
2002/05/12,1607.570,15.444,336.331,0.270,0.000,-,0.00
2002/05/13,1607.560,15.412,0.000,0.280,0.000,-,0.00
2002/05/14,1607.550,15.380,0.000,0.280,0.000,-,0.00
2002/05/15,1607.530,15.316,0.000,0.290,0.000,-,0.00
2002/05/16,1607.530,15.316,334.399,0.230,0.000,-,0.00
2002/05/17,1607.510,15.252,333.433,0.270,0.000,-,0.00
2002/05/18,1607.500,15.220,332.950,0.120,0.000,-,0.00
2002/05/19,1607.490,15.192,332.467,0.190,0.000,-,0.00
2002/05/20,1607.480,15.160,331.984,0.030,0.000,-,0.00
2002/05/21,1607.460,15.096,331.018,0.270,0.000,-,0.00
2002/05/22,1607.450,15.064,0.000,0.270,0.000,-,0.00
2002/05/23,1607.440,15.032,330.052,0.270,0.000,-,0.00
2002/05/24,1607.420,14.988,0.000,0.270,0.000,-,0.00
2002/05/25,1607.410,14.936,328.603,0.270,0.000,-,0.00
2002/05/26,1607.400,14.904,328.120,0.240,0.000,-,0.00
2002/05/27,1607.390,14.876,327.637,0.260,0.000,-,0.00
2002/05/28,1607.380,14.844,327.154,0.240,0.000,-,0.00
2002/05/29,1607.360,14.780,0.000,0.270,0.000,-,0.00
2002/05/30,1607.340,14.716,325.222,0.220,0.000,-,0.00
2002/05/31,1607.330,14.684,324.739,0.240,0.000,-,0.00
2002/06/01,1607.320,14.652,324.256,0.250,0.000,-,0.00
2002/06/02,1607.310,14.620,323.773,0.260,0.000,-,0.00
2002/06/03,1607.300,14.588,323.290,0.280,0.000,-,0.00
2002/06/04,1607.280,14.528,0.000,0.270,0.000,-,0.00
2002/06/05,1607.270,14.496,0.000,0.270,0.000,-,0.00
2002/06/06,1607.260,14.464,321.358,0.260,0.000,-,0.00
2002/06/07,1607.240,14.400,320.392,0.280,0.000,-,0.00
2002/06/08,1607.250,14.432,320.875,0.270,0.000,-,0.00
2002/06/09,1607.240,14.400,320.392,0.250,0.000,-,0.00
2002/06/10,1607.240,14.400,320.392,0.160,0.000,-,0.00
2002/06/11,1607.230,14.368,0.000,0.100,0.000,-,0.00
2002/06/12,1607.220,14.336,0.000,0.180,0.000,-,0.00
2002/06/13,1607.240,14.400,0.000,0.190,0.000,-,0.00
2002/06/14,1607.240,14.400,320.392,0.260,0.000,-,0.00
2002/06/15,1607.240,14.400,0.000,0.180,0.000,-,0.00
2002/06/16,1607.240,14.400,0.000,0.220,0.000,-,0.00
2002/06/17,1607.240,14.400,0.000,0.240,0.000,-,0.00
2002/06/18,1607.230,14.368,0.000,0.240,0.000,-,0.00
2002/06/19,1607.210,14.304,0.000,0.240,0.000,-,0.00
2002/06/20,1607.200,14.272,0.000,0.220,0.000,-,0.00
2002/06/21,1607.190,14.244,0.000,0.280,0.000,-,0.00
2002/06/22,1607.180,14.212,0.000,0.280,0.000,-,0.00
2002/06/23,1607.160,14.148,0.000,0.270,0.000,-,0.00
2002/06/24,1607.160,14.148,0.000,0.280,0.000,-,0.00
2002/06/25,1607.140,14.084,0.000,0.280,0.000,-,0.00
2002/06/26,1607.150,14.116,0.000,0.280,0.000,-,0.00
2002/06/27,1607.160,14.198,316.528,0.290,0.000,-,0.00
2002/06/28,1607.140,14.084,0.000,0.240,0.000,-,0.00
2002/06/29,1607.140,14.084,315.562,0.250,0.000,-,0.00
2002/06/30,1607.130,14.052,315.079,0.220,0.000,-,0.00
2002/07/01,1607.120,14.020,0.000,0.240,0.000,-,0.00
2002/07/02,1607.110,13.988,0.000,0.230,0.000,-,0.00
2002/07/03,1607.100,13.956,0.000,0.200,0.000,-,0.00
2002/07/04,1607.090,13.928,313.147,0.280,0.000,-,0.00
2002/07/05,1607.080,13.896,0.000,0.230,3.000,-,0.00
2002/07/06,1607.080,13.896,0.000,0.230,0.000,-,0.00
2002/07/07,1607.080,13.896,312.664,0.210,0.000,-,0.00
2002/07/08,1607.090,13.928,0.000,0.180,0.000,-,0.00
2002/07/09,1607.110,13.988,0.000,0.230,0.000,-,0.00
2002/07/10,1607.100,13.856,0.000,0.240,0.000,-,0.00
2002/07/11,1607.120,14.020,0.000,0.230,0.000,-,0.00
2002/07/12,1607.160,14.140,0.000,0.220,0.000,-,0.00
2002/07/13,1607.230,14.368,319.909,0.180,0.000,-,0.00
2002/07/14,1607.280,14.528,322.324,0.230,0.000,-,0.00
2002/07/15,1607.310,14.620,0.000,0.210,0.000,-,0.00
2002/07/16,1607.440,15.032,0.000,0.230,0.000,-,0.00
2002/07/17,1607.480,15.160,331.984,0.190,0.000,3.00,0.00
2002/07/18,1607.490,15.192,332.467,0.240,0.000,-,0.00
2002/07/19,1607.580,15.476,336.814,0.240,0.000,-,0.00
2002/07/20,1607.640,15.664,339.712,0.190,0.000,-,0.00
2002/07/21,1607.660,15.728,111.740,0.210,0.000,-,0.00
2002/07/22,1607.710,15.884,343.093,0.230,0.000,-,0.00
2002/07/23,1607.740,15.980,344.542,0.220,0.000,-,0.00
2002/07/24,1607.770,16.076,345.991,0.240,0.000,-,0.00
2002/07/25,1607.940,16.612,354.202,0.240,0.000,-,0.00
2002/07/26,1608.040,16.948,359.032,0.260,0.000,-,0.00
2002/07/27,1608.070,17.059,360.481,0.240,0.000,-,0.00
2002/07/28,1608.100,17.165,361.930,0.220,0.000,-,0.00
2002/07/29,1608.120,17.239,364.828,0.250,0.000,-,0.00
2002/07/30,1608.140,17.313,365.794,0.250,0.000,-,0.00
2002/07/31,1608.160,17.387,366.760,0.230,0.000,-,0.00
2002/08/01,1608.170,17.424,367.243,0.240,0.000,-,0.00
2002/08/02,1608.200,17.530,368.692,0.210,0.000,-,0.00
2002/08/03,1608.240,17.678,370.624,0.470,0.000,-,0.00
2002/08/04,1608.300,17.895,373.522,0.250,0.000,-,0.00
2002/08/05,1608.320,17.962,374.488,0.240,0.000,-,0.00
2002/08/06,1608.360,18.117,376.420,0.190,0.000,-,0.00
2002/08/07,1608.390,18.228,377.869,0.250,0.000,-,0.00
2002/08/08,1608.420,18.333,379.318,0.260,0.000,-,0.00
2002/08/09,1608.430,18.371,379.801,0.250,0.000,-,0.00
2002/08/10,1608.460,18.482,379.318,0.240,0.000,-,0.00
2002/08/11,1608.490,18.593,380.767,0.250,0.000,-,0.00
2002/08/12,1608.490,18.593,382.699,0.250,0.000,-,0.00
2002/08/13,1608.520,18.699,384.148,0.270,0.000,-,0.00
2002/08/14,1608.580,18.810,385.597,0.230,0.000,-,0.00
2002/08/15,1608.660,19.212,390.910,0.240,0.000,-,0.00
2002/08/16,1608.700,19.355,392.842,0.220,0.000,-,0.00
2002/08/17,1608.730,19.466,394.291,0.190,0.000,-,0.00
2002/08/18,1608.850,19.905,400.087,0.210,0.000,-,0.00
2002/08/19,1608.920,20.159,403.468,0.260,0.000,-,0.00
2002/08/20,1609.000,20.450,405.400,0.230,0.000,-,0.00
2002/08/21,1609.380,22.050,423.754,0.240,0.000,-,0.00
2002/08/22,1609.640,23.156,436.312,0.220,0.000,-,0.00
2002/08/23,1609.720,23.495,440.176,0.240,0.000,-,0.00
2002/08/24,1609.930,24.383,450.319,0.240,0.000,-,0.00
2002/08/25,1610.110,25.203,460.504,0.250,0.000,-,0.00
2002/08/26,1610.280,26.014,471.019,0.250,0.000,-,0.00
2002/08/27,1610.440,26.772,480.917,0.230,0.000,-,0.00
2002/08/28,1610.590,27.487,490.195,0.240,0.000,-,0.00
2002/08/29,1610.710,28.098,497.618,0.250,0.000,-,0.00
2002/08/30,1610.860,28.768,506.896,0.260,0.000,-,0.00
2002/08/31,1610.980,29.339,514.319,0.250,0.000,-,0.00
2002/09/01,1611.120,30.060,1522.970,0.160,0.000,-,0.00
2002/09/02,1611.270,30.850,532.257,0.260,0.000,-,0.00
2002/09/03,1611.400,31.530,540.298,0.210,0.000,-,0.00
2002/09/04,1611.540,32.267,548.958,0.220,0.000,-,0.00
2002/09/05,1611.670,32.951,557.000,0.250,0.000,-,0.00
2002/09/06,1611.810,33.683,565.659,0.250,0.000,-,0.00
2002/09/07,1611.960,34.473,574.937,0.250,0.000,-,0.00
2002/09/08,1612.100,35.263,583.597,0.220,0.000,-,0.00
2002/09/09,1612.240,36.078,592.257,0.220,0.000,-,0.00
2002/09/10,1612.340,36.661,598.443,0.230,0.000,-,0.00
2002/09/11,1612.440,37.244,604.629,0.270,0.000,-,0.00
2002/09/12,1612.570,38.000,612.670,0.210,0.000,-,0.00
2002/09/13,1612.690,38.700,620.093,0.250,0.000,-,0.00
2002/09/14,1612.830,39.518,628.752,0.190,0.000,-,0.00
2002/09/15,1613.010,40.575,639.887,0.230,0.000,-,0.00
2002/09/16,1613.140,41.423,647.928,0.220,0.000,-,0.00
2002/09/17,1613.270,42.271,655.969,0.200,0.000,-,0.00
2002/09/18,1613.390,43.054,688.134,0.240,0.000,-,0.00
2002/09/19,1613.480,43.642,668.959,0.290,0.000,-,0.00
2002/09/20,1613.560,44.165,673.907,0.150,0.000,-,0.00
2002/09/21,1613.700,45.085,682.567,0.250,0.000,-,0.00
2002/09/22,1613.740,45.341,685.041,0.250,0.000,-,0.00
2002/09/23,1613.810,45.799,689.371,0.240,0.000,-,0.00
2002/09/24,1613.890,46.319,694.320,0.240,0.000,-,0.00
2002/09/25,1613.910,46.452,695.557,0.270,0.000,-,0.00
2002/09/26,1613.910,46.452,695.557,0.230,0.000,-,0.00
2002/09/27,1613.930,46.582,696.794,0.260,0.000,-,0.00
2002/09/28,1613.940,46.647,0.000,0.170,0.000,-,0.00
2002/09/29,1613.960,46.777,698.650,0.190,0.000,-,0.00
2002/09/30,1613.990,46.972,7005.050,0.200,0.000,-,0.00
2002/10/01,1614.000,47.040,701.124,0.220,0.000,-,0.00
2002/10/02,1614.030,47.259,702.980,0.210,0.000,-,0.00
2002/10/03,1614.070,47.551,705.454,0.220,0.000,-,0.00
2002/10/04,1614.100,47.768,707.310,0.220,0.000,-,0.00
2002/10/05,1614.150,48.133,710.402,0.220,0.000,-,0.00
2002/10/06,1614.200,48.496,713.495,0.210,0.000,-,0.00
2002/10/07,1614.230,48.715,715.351,0.200,0.000,-,0.00
2002/10/08,1614.300,49.224,719.681,0.110,0.000,-,0.00
2002/10/09,1614.320,49.370,720.918,0.250,0.000,-,0.00
2002/10/10,1614.340,49.516,722.155,0.220,0.000,-,0.00
2002/10/11,1614.350,49.589,722.774,0.250,0.000,-,0.00
2002/10/12,1614.380,49.808,724.629,0.220,0.000,-,0.00
2002/10/13,1614.390,49.881,725.248,0.220,0.000,-,0.00
2002/10/14,1614.410,50.028,726.485,0.190,0.000,-,0.00
2002/10/15,1614.430,50.171,727.722,0.220,0.000,-,0.00
2002/10/16,1614.440,50.244,728.341,0.230,0.000,-,0.00
2002/10/17,1614.460,50.390,729.758,0.230,0.000,-,0.00
2002/10/18,1614.470,50.463,107.060,0.250,0.000,-,0.00
2002/10/19,1614.480,50.536,730.814,0.250,0.000,-,0.00
2002/10/20,1614.490,50.609,731.433,0.190,0.000,-,0.00
2002/10/21,1614.510,50.753,732.671,0.260,0.000,-,0.00
2002/10/22,1614.520,50.826,733.289,0.260,0.000,-,0.00
2002/10/23,1614.530,50.899,733.907,0.260,0.000,-,0.00
2002/10/24,1614.550,51.045,735.145,0.240,0.000,-,0.00
2002/10/25,1614.550,51.045,735.145,0.260,0.000,-,0.00
2002/10/26,1614.550,51.045,735.145,0.240,0.000,-,0.00
2002/10/27,1614.560,51.118,735.763,0.170,0.000,-,0.00
2002/10/28,1614.560,51.118,735.763,0.270,0.000,-,0.00
2002/10/29,1614.560,51.118,735.763,0.230,0.000,-,0.00
2002/10/30,1614.560,51.118,735.763,0.250,0.000,-,0.00
2002/10/31,1614.550,51.045,735.145,0.260,0.000,-,0.00
2002/11/01,1614.550,51.045,735.145,0.260,0.000,-,0.00
2002/11/02,1614.550,51.045,735.145,0.230,0.000,-,0.00
2002/11/03,1614.550,51.045,735.145,0.260,0.000,-,0.00
2002/11/04,1614.570,51.191,736.382,0.250,0.000,-,0.00
2002/11/05,1614.600,51.408,738.238,0.180,0.000,-,0.00
2002/11/06,1614.610,51.481,738.856,0.250,0.000,-,0.00
2002/11/07,1614.620,51.554,739.475,0.140,0.000,-,0.00
2002/11/08,1614.650,51.773,741.330,0.200,0.000,-,0.00
2002/11/09,1614.660,51.846,741.949,0.240,0.000,-,0.00
2002/11/10,1614.670,51.919,108.590,0.220,0.000,-,0.00
2002/11/11,1614.680,51.992,743.183,0.250,0.000,-,0.00
2002/11/12,1614.690,52.065,0.000,0.270,0.000,-,0.00
2002/11/13,1614.700,52.136,744.423,0.230,0.000,-,0.00
2002/11/14,1614.710,52.209,745.042,0.230,0.000,-,0.00
2002/11/15,1614.720,52.282,745.660,0.200,0.000,-,0.00
2002/11/16,1614.710,52.209,0.000,0.190,0.000,-,0.00
2002/11/17,1614.720,52.282,0.000,0.180,0.000,-,0.00
2002/11/18,1614.730,52.355,746.278,0.250,0.000,-,0.00
2002/11/19,1614.730,52.355,746.278,0.240,0.000,-,0.00
2002/11/20,1614.720,52.282,0.000,0.240,0.000,-,0.00
2002/11/21,1614.720,52.282,745.660,0.240,0.000,-,0.00
2002/11/22,1614.720,52.282,745.660,0.250,0.000,-,0.00
2002/11/23,1614.720,52.282,0.000,0.250,0.000,3.00,0.00
2002/11/24,1614.720,52.282,0.000,0.250,0.000,-,0.00
2002/11/25,1614.720,52.282,745.660,0.200,0.000,-,0.00
2002/11/26,1614.710,52.209,745.041,0.240,0.000,-,0.00
2002/11/27,1614.700,52.136,6.000,0.240,0.000,-,0.00
2002/11/28,1614.700,52.136,744.423,0.240,0.000,-,0.00
2002/11/29,1614.700,52.136,744.423,0.200,0.000,-,0.00
2002/11/30,1614.700,52.136,0.000,0.240,0.000,-,0.00
2002/12/01,1614.700,52.136,744.423,0.240,0.000,-,0.00
2002/12/02,1614.700,52.136,744.423,0.240,0.000,-,0.00
2002/12/03,1614.700,52.136,744.423,0.240,0.000,-,0.00
2002/12/04,1614.700,52.136,744.423,0.240,0.000,-,0.00
2002/12/05,1614.700,52.136,744.423,0.220,0.000,-,0.00
2002/12/06,1614.690,52.065,743.805,0.240,0.000,-,0.00
2002/12/07,1614.690,52.065,743.805,0.250,0.000,-,0.00
2002/12/08,1614.690,52.065,743.805,0.220,0.000,-,0.00
2002/12/09,1614.680,51.992,743.186,0.240,0.000,-,0.00
2002/12/10,1614.680,51.992,743.186,0.240,0.000,-,0.00
2002/12/11,1614.670,51.919,742.568,0.240,0.000,-,0.00
2002/12/12,1614.660,51.846,741.949,0.250,0.000,-,0.00
2002/12/13,1614.660,51.846,741.949,0.220,0.000,-,0.00
2002/12/14,1614.650,51.773,741.330,0.240,0.000,-,0.00
2002/12/15,1614.650,51.773,741.330,0.240,0.000,-,0.00
2002/12/16,1614.650,51.773,741.330,0.220,0.000,-,0.00
2002/12/17,1614.650,51.773,741.330,0.240,0.000,-,0.00
2002/12/18,1614.640,51.700,740.711,0.260,0.000,-,0.00
2002/12/19,1614.640,51.700,740.711,0.240,0.000,-,0.00
2002/12/20,1614.640,51.700,740.711,0.230,0.000,-,0.00
2002/12/21,1614.630,51.627,740.093,0.220,0.000,-,0.00
2002/12/22,1614.620,51.554,739.475,0.290,0.000,-,0.00
2002/12/23,1614.610,51.481,738.856,0.420,0.000,-,0.00
2002/12/24,1614.600,51.408,738.238,0.340,0.000,-,0.00
2002/12/25,1614.600,51.408,738.238,0.320,0.000,-,0.00
2002/12/26,1614.600,51.408,738.238,0.270,0.000,-,0.00
2002/12/27,1614.600,51.408,738.238,0.310,0.000,-,0.00
2002/12/28,1614.590,51.337,737.619,0.340,0.000,-,0.00
2002/12/29,1614.590,51.337,0.000,0.270,0.000,-,0.00
2002/12/30,1614.580,51.264,737.000,0.320,0.000,-,0.00
2002/12/31,1614.580,51.264,737.000,0.260,0.000,-,0.00
2003/01/01,1614.570,51.191,736.382,0.310,0.000,-,0.00
2003/01/02,1614.550,51.045,736.382,0.230,0.000,-,0.00
2003/01/03,1614.570,51.191,736.382,0.260,0.000,-,0.00
2003/01/04,1614.560,51.118,735.763,0.330,0.000,-,0.00
2003/01/05,1614.560,51.118,735.763,0.320,0.000,-,0.00
2003/01/06,1614.550,51.045,735.145,0.300,0.000,-,0.00
2003/01/07,1614.550,51.045,735.145,0.270,0.000,-,0.00
2003/01/08,1614.540,50.972,734.520,0.000,0.000,-,0.00
2003/01/09,1614.540,50.972,734.526,0.310,0.000,-,0.00
2003/01/10,1614.530,50.899,733.908,0.280,0.000,-,0.00
2003/01/11,1614.530,50.899,733.908,0.240,0.000,-,0.00
2003/01/12,1614.530,50.899,733.908,0.290,0.000,-,0.00
2003/01/13,1614.530,50.899,733.908,0.270,0.000,-,0.00
2003/01/14,1614.520,50.826,733.289,0.260,0.000,-,0.00
2003/01/15,1614.520,50.826,733.289,0.310,0.000,-,0.00
2003/01/16,1614.510,50.733,732.671,0.280,0.000,-,0.00
2003/01/17,1614.500,50.680,732.052,0.300,0.000,-,0.00
2003/01/18,1614.500,50.680,732.052,0.290,0.000,-,0.00
2003/01/19,1614.490,50.609,731.433,0.290,0.000,-,0.00
2003/01/20,1614.490,50.609,731.433,0.310,0.000,-,0.00
2003/01/21,1614.480,50.536,730.814,0.340,0.000,-,0.00
2003/01/22,1614.480,50.536,730.814,0.310,0.000,-,0.00
2003/01/23,1614.470,50.463,730.196,0.310,0.000,-,0.00
2003/01/24,1614.470,50.463,730.196,0.300,0.000,-,0.00
2003/01/25,1614.460,50.390,729.577,0.310,0.000,-,0.00
2003/01/26,1614.460,50.390,729.577,0.300,0.000,-,0.00
2003/01/27,1614.450,50.317,728.959,0.270,0.000,-,0.00
2003/01/28,1614.450,50.317,728.959,0.340,0.000,-,0.00
2003/01/29,1614.440,50.244,728.340,0.270,0.000,-,0.00
2003/01/30,1614.430,50.171,727.722,0.300,0.000,-,0.00
2003/01/31,1614.430,50.171,727.722,0.140,0.000,-,0.00
2003/02/01,1614.430,50.171,727.722,0.200,0.000,-,0.00
2003/02/02,1614.420,50.098,727.104,0.250,0.000,-,0.00
2003/02/03,1614.420,50.098,727.104,0.320,0.000,-,0.00
2003/02/04,1614.410,50.025,726.485,0.300,0.000,-,0.00
2003/02/05,1614.400,49.952,725.866,0.320,0.000,-,0.00
2003/02/06,1614.390,49.881,725.248,0.300,0.000,-,0.00
2003/02/07,1614.380,49.808,724.629,0.390,0.000,-,0.00
2003/02/08,1614.380,49.808,724.629,0.320,0.000,-,0.00
2003/02/09,1614.370,49.735,724.010,0.330,0.000,-,0.00
2003/02/10,1614.360,49.662,723.392,0.330,0.000,-,0.00
2003/02/11,1614.360,49.662,723.392,0.290,0.000,-,0.00
2003/02/12,1614.350,49.589,722.774,0.310,0.000,-,0.00
2003/02/13,1614.340,49.516,722.155,0.350,0.000,-,0.00
2003/02/14,1614.340,49.516,722.155,0.500,0.000,-,0.00
2003/02/15,1614.330,49.443,721.536,0.340,0.000,-,0.00
2003/02/16,1614.320,49.370,720.918,0.370,0.000,-,0.00
2003/02/17,1614.320,49.370,720.918,0.510,0.000,-,0.00
2003/02/18,1614.310,49.290,720.299,0.480,0.000,-,0.00
2003/02/19,1614.300,49.224,719.681,0.550,0.000,-,0.00
2003/02/20,1614.290,49.153,719.062,0.550,0.000,-,0.00
2003/02/21,1614.280,49.080,718.444,0.560,0.000,-,0.00
2003/02/22,1614.260,48.934,717.206,0.630,0.000,-,0.00
2003/02/23,1614.250,48.861,716.588,0.580,0.000,-,0.00
2003/02/24,1614.240,48.788,715.969,0.520,0.000,-,0.00
2003/02/25,1614.230,48.715,715.351,0.640,0.000,-,0.00
2003/02/26,1614.220,48.642,714.732,0.580,0.000,-,0.00
2003/02/27,1614.210,48.569,714.114,0.640,0.000,-,0.00
2003/02/28,1614.200,48.490,713.495,0.750,0.000,-,0.00
2003/03/01,1614.180,48.352,712.258,0.730,0.000,-,0.00
2003/03/02,1614.170,48.279,711.640,0.600,0.000,-,0.00
2003/03/03,1614.160,48.206,711.021,0.650,0.000,-,0.00
2003/03/04,1614.150,48.133,710.402,0.710,0.000,-,0.00
2003/03/05,1614.140,48.060,709.783,0.610,0.000,-,0.00
2003/03/06,1614.120,47.914,708.546,0.790,0.000,-,0.00
2003/03/07,1614.110,47.841,707.928,0.740,0.000,-,0.00
2003/03/08,1614.100,47.768,707.300,0.700,0.000,-,0.00
2003/03/09,1614.080,47.624,706.072,0.790,0.000,-,0.00
2003/03/10,1614.070,47.550,705.454,0.760,0.000,-,0.00
2003/03/11,1614.060,47.478,704.835,0.760,0.000,-,0.00
2003/03/12,1614.040,47.332,703.598,0.800,0.000,-,0.00
2003/03/13,1614.030,47.259,702.980,0.760,0.000,-,0.00
2003/03/14,1614.020,47.186,702.361,0.770,0.000,-,0.00
2003/03/15,1614.010,47.113,701.743,0.750,0.000,-,0.00
2003/03/16,1613.980,46.907,699.886,0.760,0.000,-,0.00
2003/03/17,1613.970,46.842,699.268,0.650,0.000,-,0.00
2003/03/18,1613.960,46.777,698.649,0.790,0.000,-,0.00
2003/03/19,1613.940,46.697,697.412,0.730,0.000,-,0.00
2003/03/20,1613.920,46.517,696.175,0.760,0.000,-,0.00
2003/03/21,1613.900,46.387,694.938,0.770,0.000,-,0.00
2003/03/22,1613.890,46.319,694.319,0.760,0.000,-,0.00
2003/03/23,1613.870,46.189,693.082,0.740,0.000,-,0.00
2003/03/24,1613.860,46.124,692.464,0.770,0.000,-,0.00
2003/03/25,1613.850,46.059,691.845,0.730,0.000,-,0.00
2003/03/26,1613.840,45.994,691.227,0.820,0.000,-,0.00
2003/03/27,1613.820,45.864,689.990,0.790,0.000,-,0.00
2003/03/28,1613.810,45.799,689.371,0.770,0.000,-,0.00
